date,target
2002-01-03,0.7855348738542647
2002-02-07,0.9796739590393555
2002-03-07,0.05196861017454527
2002-04-04,0.10509134349990235
2002-05-02,0.5616085913140934
2002-06-06,-1.8510659191815237
2002-07-04,-0.47913963985321156
2002-08-01,0.6427101684012361
2002-09-12,-0.4403316020272757
2002-10-10,2.826010617384654
2002-11-07,7.8503809037341306
2002-12-05,-5.458613599862083
2003-01-09,0.07246687140882883
2003-02-06,2.2676942254731776
2003-03-06,7.913334098628823
2003-04-03,2.0287968827232903
2003-05-08,0.6896092702396944
2003-06-05,-4.941441374025973
2003-07-10,-0.04375960956040372
2003-07-31,0.2463019310875862
2003-09-04,-0.22479015987874662
2003-10-02,0.35704855710253175
2003-11-06,-0.5771395707166571
2003-12-04,-0.34913546089435726
2004-01-08,0.41299468452883037
2004-02-05,-0.059626858497135816
2004-03-04,1.9439099508838735
2004-04-01,3.1270455107764255
2004-05-06,0.2772742400291731
2004-06-03,-0.9593454642525582
2004-07-01,-0.39579583072706215
2004-08-05,-0.061188241045430136
2004-09-02,0.5151497299822735
2004-10-07,-0.014742563520191097
2004-11-04,-0.20492271012685104
2004-12-02,-1.1130422243637508
2005-01-13,-0.2682319323045227
2005-02-03,-0.42053144058740277
2005-03-03,-0.2783512012513943
2005-04-07,-0.054828267180830496
2005-05-04,-0.03706431992618164
2005-06-02,0.6003952783961192
2005-07-07,-0.13952185328695885
2005-08-04,-0.06387481707947329
2005-09-01,-0.11947312165646111
2005-10-06,-0.24102620876890932
2005-11-03,-0.644979892596916
2005-12-01,-1.258221942717679
2006-01-12,-0.33600524238334983
2006-02-02,-1.2314428929021888
2006-03-02,-0.2810457845499325
2006-04-06,-0.58074167966163
2006-05-04,-1.8971676737034928
2006-06-08,-1.0408064076839834
2006-07-06,-1.482057210914929
2006-08-03,0.4555835866842624
2006-08-31,-0.249021980343353
2006-10-05,-0.3671538611407677
2006-11-02,-1.0420683994304045
2006-12-07,0.10502933160544588
2007-01-11,-0.257615358053612
2007-02-08,-0.8503720616816901
2007-03-08,-0.21380657541702225
2007-04-12,-0.14509293701695347
2007-05-10,0.0640410880939656
2007-06-06,-0.2772412415202071
2007-07-05,-0.3093266862920388
2007-08-02,-0.4234407833777033
2007-09-06,-0.8287778804957827
2007-10-04,-0.8908517973655363
2007-11-08,-0.3912673983273014
2007-12-06,0.18249444388156413
2008-01-10,-0.21337797469400552
2008-02-07,0.2556076102848312
2008-03-06,-0.3338486697608253
2008-04-10,-0.16151481360763742
2008-05-08,-0.396568626993826
2008-06-05,-0.4040825329496762
2008-07-03,-1.05063977352545
2008-08-07,0.0958564977519815
2008-09-04,-0.2832134545019282
2008-10-02,2.5236300606185558
2008-12-04,3.1149892307038147
2009-01-15,-7.712076609033101
2009-02-05,0.667513033637179
2009-03-05,3.2857358184501613
2009-04-02,4.4403036245567815
2009-05-07,-0.8556612847595002
2009-06-04,0.9226367008070439
2009-07-02,1.0981036605055685
2009-08-06,0.28142983792207504
2009-09-03,-0.3669029196069568
2009-10-08,-0.11095690759946711
2009-11-05,-0.6024625952350475
2009-12-03,-0.7936122602036763
2010-01-14,-0.43377727579637443
2010-02-04,0.09199898605907827
2010-03-04,-0.22801000389956877
2010-04-08,-0.346627677339543
2010-05-06,-0.06421498493971318
2010-06-10,0.8912185254921744
2010-07-08,0.38879748781929463
2010-08-05,-0.16642546955975082
2010-09-02,-0.031890667590006125
2010-10-07,-0.020182476828250393
2010-11-04,-0.7559348999926249
2010-12-02,-0.40459395832673
2011-01-13,-0.19123854154689507
2011-02-03,-0.6762681512111964
2011-03-03,-0.29500796116039435
2011-04-07,0.8757604711995289
2011-05-05,-1.0175337083726714
2011-06-09,-0.2194601379365294
2011-07-07,0.2716976915129733
2011-08-04,0.005692157841428463
2011-09-08,1.6986994335426036
2011-10-06,12.478635755071958
2011-11-03,-13.43728000727326
2011-12-08,2.3547179082752643
2012-01-12,0.05065913914668917
2012-02-09,0.05642206435476559
2012-03-08,0.06460542800902347
2012-04-04,-0.3524932058702577
2012-05-03,0.2911115765938911
2012-06-06,1.555109401693683
2012-07-05,-11.178052687514818
2012-08-02,0.6847979461863537
2012-09-06,0.5129265390539077
2012-10-04,0.1736045159137065
2012-11-08,0.22902029078847264
2012-12-06,0.12187961260628298
2013-01-10,-0.10044862895961838
2013-02-07,-0.10071645734605711
2013-03-07,-0.23404708241198688
2013-04-04,-0.05820827272872896
2013-05-02,-0.27165444117715937
2013-06-06,0.2131247189698294
2013-07-04,-0.0670408069832211
2013-08-01,-0.14021466600295907
2013-09-05,-0.163343646157788
2013-10-02,-0.12439496327738524
2013-11-07,0.35325448685898114
2013-12-05,0.169798064717549
2014-01-09,-0.2199223728577939
2014-02-06,0.3702545360668339
2014-03-06,0.6230865128890737
2014-04-03,0.7694809356564549
2014-05-08,1.7683221642395341
2014-06-05,0.6518341751964428
2014-07-03,-0.21633554008295594
2014-08-07,-0.145302920835051
2014-09-04,-6.043939938248261
2014-10-02,-0.21810040296361138
2014-11-06,-0.0655025296924367
2014-12-04,-0.3576790586947101
2015-01-22,0.4365828690006837
2015-03-05,-0.5502562557733232
2015-04-15,0.6165268505138515
2015-06-03,-0.6139167391217765
2015-07-16,-0.2562333297735722
2015-09-03,-0.13037300495290882
2015-10-22,-0.17782429998226743
2015-12-03,5.58782411586393
2016-01-21,0.6527188442228837
2016-03-10,2.3852216371035695
2016-04-21,-0.15754022698619816
2016-06-02,-0.17948347659743355
2016-07-21,0.22509213106579135
2016-09-08,0.3587862385229298
2016-10-20,-0.03313716857763559
2016-12-08,-0.22802796190322214
2017-01-19,-0.12135906235357123
2017-03-09,-0.03624141278184217
2017-04-27,-0.0035003595595628173
2017-06-08,-0.19263579315544202
2017-07-20,-0.18296377393802896
2017-09-07,-0.37243385555711467
2017-10-26,-0.12934494411721345
2017-12-14,0.44691521852949545
2018-01-25,-0.13283464614474785
2018-03-08,-0.1272465478178017
2018-04-26,-0.1655735541860808
2018-06-14,-0.3893504175489812
2018-07-26,-0.12213525196541082
2018-09-13,0.02492905287967628
2018-10-25,0.5414625800849637
2018-12-13,-0.5661153725099106
2019-01-24,-0.4457457882043255
